Suma de Dosis,Producto Aplicado,Suma de Total concentración,Suma de Total superficie,Fecha Inicio,Fecha Fin,Source.Name,Estado Fenológico
10000,RootFed,,0.98,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
10000,RootFed,,0.5,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
10000,RootFed,,8,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Pleno Crecimiento
10000,RootFed,,8,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Pleno Crecimiento
10000,RootFed,,0.5,2025-11-30 00:00:00,2025-12-05 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
20000,RootFed,,1.96,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Pleno Crecimiento
10000,RootFed,,0.98,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,fruto cuajado
10000,RootFed,,0.98,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
10000,RootFed,,8,2025-12-06 00:00:00,2025-12-11 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Pleno Crecimiento
10000,RootFed,,5.520000000000001,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
10000,RootFed,,12,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
10000,RootFed,,5.520000000000001,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
10000,RootFed,,8,2025-12-16 00:00:00,2025-12-21 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Pleno Crecimiento
10000,RootFed,,1.5,2025-12-20 00:00:00,2025-12-25 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Pleno Crecimiento
10000,RootFed,,5.520000000000001,2025-12-25 00:00:00,2025-12-30 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
10000,RootFed,,12,2025-12-25 00:00:00,2025-12-30 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
10000,RootFed,,5.520000000000001,2025-12-25 00:00:00,2025-12-30 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
10000,RootFed,,0.98,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Crecimiento Vegetativo
10000,RootFed,,0.98,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
10000,RootFed,,1.5,2026-02-03 00:00:00,2026-02-08 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,fruto cuajado
10000,RootFed,,5.520000000000001,2026-02-09 00:00:00,2026-02-14 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
10000,RootFed,,12,2026-02-09 00:00:00,2026-02-14 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
10000,RootFed,,5.520000000000001,2026-02-09 00:00:00,2026-02-14 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
10000,RootFed,,1.5,2026-02-09 00:00:00,2026-02-14 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Pleno Crecimiento
10000,RootFed,,0.5,2026-02-15 00:00:00,2026-02-20 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
10000,RootFed,,0.5,2026-03-15 00:00:00,2026-03-20 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
400,Shirlan 500 SC,1.12,0.32,2025-10-11 00:00:00,2025-10-16 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
400,Shirlan 500 SC,0.196,0.098,2025-10-11 00:00:00,2025-10-16 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
400,Shirlan 500 SC,0.2,0.1,2025-10-11 00:00:00,2025-10-16 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
600,Starane Xtra,,0.25379999999999997,2026-05-26 00:00:00,2026-06-02 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Receso Invernal
600,Starane Xtra,,0.33120000000000005,2026-05-26 00:00:00,2026-06-02 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Receso Invernal
500,Stimplex,1.16325,0.2115,2025-10-09 00:00:00,2025-10-14 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,0.462,0.132,2025-10-09 00:00:00,2025-10-14 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.5180000000000002,0.276,2025-10-09 00:00:00,2025-10-14 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,3.33,0.6,2025-10-09 00:00:00,2025-10-14 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
500,Stimplex,1.104,0.276,2025-10-09 00:00:00,2025-10-14 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.4,0.4,2025-10-11 00:00:00,2025-10-16 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
500,Stimplex,1.16325,0.2115,2025-10-16 00:00:00,2025-10-21 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,0.462,0.132,2025-10-16 00:00:00,2025-10-21 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.5180000000000002,0.276,2025-10-16 00:00:00,2025-10-21 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,3.33,0.6,2025-10-16 00:00:00,2025-10-21 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
500,Stimplex,1.104,0.276,2025-10-16 00:00:00,2025-10-21 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.16325,0.2115,2025-10-26 00:00:00,2025-10-31 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,0.462,0.132,2025-10-26 00:00:00,2025-10-31 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.5180000000000002,0.276,2025-10-26 00:00:00,2025-10-31 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,3.33,0.6,2025-10-26 00:00:00,2025-10-31 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
500,Stimplex,1.104,0.276,2025-10-26 00:00:00,2025-10-31 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.16325,0.2115,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,0.462,0.132,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.5180000000000002,0.276,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,3.33,0.6,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
500,Stimplex,1.104,0.276,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.16325,0.2115,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,0.462,0.132,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.5180000000000002,0.276,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,3.33,0.6,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
500,Stimplex,1.104,0.276,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.16325,0.2115,2025-11-26 00:00:00,2025-12-01 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,0.462,0.132,2025-11-26 00:00:00,2025-12-01 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.5180000000000002,0.276,2025-11-26 00:00:00,2025-12-01 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
500,Stimplex,3.33,0.6,2025-11-26 00:00:00,2025-12-01 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
500,Stimplex,1.104,0.276,2025-11-26 00:00:00,2025-12-01 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
500,Stimplex,1.16325,0.2115,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Pleno Crecimiento
500,Stimplex,0.462,0.132,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Pleno Crecimiento
500,Stimplex,1.5180000000000002,0.276,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
500,Stimplex,3.33,0.6,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
500,Stimplex,1.104,0.276,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
500,Stimplex,1.16325,0.2115,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Pleno Crecimiento
500,Stimplex,0.462,0.132,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Pleno Crecimiento
500,Stimplex,1.5180000000000002,0.276,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
500,Stimplex,3.33,0.6,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
500,Stimplex,1.104,0.276,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
500,Stimplex,1.16325,0.2115,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Pleno Crecimiento
500,Stimplex,0.462,0.132,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Pleno Crecimiento
500,Stimplex,1.5180000000000002,0.276,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
500,Stimplex,3.33,0.6,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
500,Stimplex,1.104,0.276,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
500,Stimplex,0.06,0.025,2026-02-05 00:00:00,2026-02-10 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Pleno Crecimiento
500,Stimplex,0.06,0.025,2026-02-15 00:00:00,2026-02-20 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Crecimiento Vegetativo
150,Stimulate,0.42,0.12,2025-11-21 00:00:00,2025-11-26 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
150,Stimulate,0.0735,0.03675,2025-11-21 00:00:00,2025-11-26 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
150,Stimulate,0.075,0.0375,2025-11-21 00:00:00,2025-11-26 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
150,Stimulate,0.0735,0.03675,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
150,Stimulate,0.075,0.0375,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
150,Stimulate,0.42,0.12,2025-12-06 00:00:00,2025-12-11 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
150,Stimulate,0.0735,0.03675,2025-12-11 00:00:00,2025-12-16 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Pleno Crecimiento
150,Stimulate,0.075,0.0375,2025-12-11 00:00:00,2025-12-16 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Pleno Crecimiento
150,Stimulate,0.42,0.12,2025-12-21 00:00:00,2025-12-26 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Pleno Crecimiento
60,Streptoplus,0.13959,0.02538,2025-11-14 00:00:00,2025-11-19 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
60,Streptoplus,0.05544,0.01584,2025-11-14 00:00:00,2025-11-19 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
60,Streptoplus,0.18216000000000002,0.033120000000000004,2025-11-14 00:00:00,2025-11-19 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
60,Streptoplus,0.39959999999999996,0.072,2025-11-14 00:00:00,2025-11-19 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
60,Streptoplus,0.13248000000000001,0.033120000000000004,2025-11-14 00:00:00,2025-11-19 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
70,Vertice 43 SC,0.008400000000000001,0.0035,2025-12-11 00:00:00,2025-12-16 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Crecimiento Vegetativo
75,Vertimec 018 EC,0.09,0.03,2025-11-20 00:00:00,2025-11-25 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Crecimiento Vegetativo
75,Vertimec 018 EC,0.1744875,0.031724999999999996,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Pleno Crecimiento
75,Vertimec 018 EC,0.0693,0.0198,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Pleno Crecimiento
